GeneID,P-value,Significant,TrueDeltaSame,TrueDeltaDiff,
gene-WDR12,0.03896103896103896,yes,0.251,0.26
gene-IGF2,0.021645021645021644,yes,0.22,0.237
gene-NDUFS3,0.0021645021645021645,yes,0.171,0.191
gene-NFKBIA,0.006493506493506494,yes,0.166,0.202
gene-HSP90AA1,0.017316017316017316,yes,0.292,0.31
gene-XRCC3,0.010822510822510822,yes,0.276,0.314
gene-HSPA2,0.010822510822510822,yes,0.139,0.144
gene-HIF1A,0.025974025974025976,yes,0.232,0.259
gene-NDUFA13,0.021645021645021644,yes,0.156,0.161
gene-LOC116502538,0.012987012987012988,yes,0.214,0.221
gene-ATP5F1B,0.017316017316017316,yes,0.31,0.331
gene-NR4A1,0.010822510822510822,yes,0.249,0.272
gene-LOC116503018,0.04329004329004329,yes,0.281,0.299
gene-SPATA20,0.004329004329004329,yes,0.271,0.306
gene-GPX3,0.0021645021645021645,yes,0.198,0.223
gene-VHL,0.010822510822510822,yes,0.32,0.354
gene-PXDN,0.015151515151515152,yes,0.275,0.287
gene-GSK3B,0.0367965367965368,yes,0.297,0.308
gene-IGFBP7,0.012987012987012988,yes,0.117,0.128
gene-NDUFB6,0.008658008658008658,yes,0.226,0.309
gene-PSAT1,0.0021645021645021645,yes,0.237,0.287
gene-CTSL,0.04112554112554113,yes,0.198,0.206
gene-LOC116506575,0.01948051948051948,yes,0.129,0.14
gene-PIK3R1,0.03463203463203463,yes,0.277,0.299
gene-MAP3K1,0.012987012987012988,yes,0.119,0.127
gene-GHR,0.049783549783549784,yes,0.298,0.312
gene-FOXO3,0.0021645021645021645,yes,0.297,0.359
gene-SOD2,0.04329004329004329,yes,0.343,0.364
gene-LOC116507754,0.015151515151515152,yes,0.329,0.364
gene-JUN,0.03463203463203463,yes,0.259,0.269
gene-NRAS,0.0021645021645021645,yes,0.31,0.339
gene-HSPH1,0.006493506493506494,yes,0.3,0.326
gene-ALCAM,0.0021645021645021645,yes,0.181,0.203
gene-HSPA13,0.0021645021645021645,yes,0.165,0.18
gene-NDUFV3,0.02813852813852814,yes,0.385,0.43
gene-LOC116510618,0.0021645021645021645,yes,0.161,0.183
gene-SLC6A12,0.04329004329004329,yes,0.141,0.146
gene-AMDHD1,0.045454545454545456,yes,0.239,0.252
gene-RAB3IP,0.045454545454545456,yes,0.406,0.414
gene-GDAP1,0.006493506493506494,yes,0.231,0.259
gene-RAD54B,0.008658008658008658,yes,0.228,0.24
gene-MYC,0.025974025974025976,yes,0.269,0.275
gene-PYROXD2,0.008658008658008658,yes,0.197,0.226
gene-GIGYF2,0.012987012987012988,yes,0.279,0.33
gene-D2HGDH,0.023809523809523808,yes,0.234,0.279
gene-PRDX6,0.015151515151515152,yes,0.167,0.171
gene-FOXA3,0.023809523809523808,yes,0.083,0.086
gene-LOC116515182,0.047619047619047616,yes,0.302,0.309
gene-IRS4,0.021645021645021644,yes,0.169,0.178
gene-LOC116516566,0.04329004329004329,yes,0.353,0.368
gene-HSPA8,0.006493506493506494,yes,0.165,0.171
gene-LOC116519097,0.0367965367965368,yes,0.244,0.25
gene-MAP2K1,0.045454545454545456,yes,0.146,0.149
gene-RORC,0.004329004329004329,yes,0.24,0.251
gene-RIT1,0.012987012987012988,yes,0.413,0.425
gene-CCS,0.012987012987012988,yes,0.249,0.275
gene-VIPR1,0.017316017316017316,yes,0.214,0.237
gene-IGFBP3,0.0021645021645021645,yes,0.213,0.268
gene-NDUFA3,0.030303030303030304,yes,0.214,0.245
