start,Fst_p1_p2,Fst_p1_p3,Fst_p1_p4,Fst_p1_p5,Fst_p1_p6,Fst_p1_p7,Fst_p1_p8,Fst_p1_p9,Fst_p1_p10,Fst_p2_p3,Fst_p2_p4,Fst_p2_p5,Fst_p2_p6,Fst_p2_p7,Fst_p2_p8,Fst_p2_p9,Fst_p2_p10,Fst_p3_p4,Fst_p3_p5,Fst_p3_p6,Fst_p3_p7,Fst_p3_p8,Fst_p3_p9,Fst_p3_p10,Fst_p4_p5,Fst_p4_p6,Fst_p4_p7,Fst_p4_p8,Fst_p4_p9,Fst_p4_p10,Fst_p5_p6,Fst_p5_p7,Fst_p5_p8,Fst_p5_p9,Fst_p5_p10,Fst_p6_p7,Fst_p6_p8,Fst_p6_p9,Fst_p6_p10,Fst_p7_p8,Fst_p7_p9,Fst_p7_p10,Fst_p8_p9,Fst_p8_p10,Fst_p9_p10
68,0.0265,-0.0171,nan,-0.0171,-0.0263,0.0022,0.0022,-0.0171,-0.0263,-0.0062,nan,-0.0062,0.0265,-0.0219,-0.0219,-0.0062,0.0265,nan,-0.0263,-0.0171,-0.0205,-0.0205,-0.0263,-0.0171,nan,nan,nan,nan,nan,nan,-0.0171,-0.0205,-0.0205,-0.0263,-0.0171,0.0022,0.0022,-0.0171,-0.0263,-0.0263,-0.0205,0.0022,-0.0205,0.0022,-0.0171
109,0.0265,-0.0062,-0.0219,0.0026,-0.0219,-0.0062,nan,-0.0062,-0.0062,-0.0171,0.0022,0.118,0.0022,-0.0171,nan,-0.0171,-0.0171,-0.0205,0.0656,-0.0205,-0.0263,nan,-0.0263,-0.0263,0.0284,-0.0263,-0.0205,nan,-0.0205,-0.0205,0.0284,0.0656,nan,0.0656,0.0656,-0.0205,nan,-0.0205,-0.0205,nan,-0.0263,-0.0263,nan,nan,-0.0263
185,-0.0263,-0.0062,nan,-0.0062,0.0265,-0.0263,-0.0219,-0.0062,0.0265,-0.0062,nan,-0.0062,0.0265,-0.0263,-0.0219,-0.0062,0.0265,nan,-0.0263,-0.0171,-0.0062,-0.0205,-0.0263,-0.0171,nan,nan,nan,nan,nan,nan,-0.0171,-0.0062,-0.0205,-0.0263,-0.0171,0.0265,0.0022,-0.0171,-0.0263,-0.0219,-0.0062,0.0265,-0.0205,0.0022,-0.0171
249,0.0265,0.0848,-0.0171,0.0542,0.0022,0.0265,0.0265,0.118,0.0542,-0.0126,-0.0062,-0.0226,-0.0219,-0.0263,-0.0263,0.0026,-0.0226,0.0378,-0.0231,0.0068,-0.0126,-0.0126,-0.0234,-0.0231,0.0137,-0.0205,-0.0062,-0.0062,0.0656,0.0137,-0.0103,-0.0226,-0.0226,-0.0141,-0.0263,-0.0219,-0.0219,0.0284,-0.0103,-0.0263,0.0026,-0.0226,0.0026,-0.0226,-0.0141
524,nan,-0.0205,0.0137,-0.0263,-0.0205,-0.0205,-0.0171,-0.0171,-0.0062,nan,nan,nan,nan,nan,nan,nan,nan,-0.0103,-0.0205,-0.0263,-0.0263,0.0022,0.0022,-0.0219,0.0137,-0.0103,-0.0103,0.0542,0.0542,-0.0226,-0.0205,-0.0205,-0.0171,-0.0171,-0.0062,-0.0263,0.0022,0.0022,-0.0219,0.0022,0.0022,-0.0219,-0.0263,0.0265,0.0265
581,nan,-0.0103,-0.0231,0.0542,0.0137,-0.0226,-0.0226,-0.0226,-0.0263,nan,nan,nan,nan,nan,nan,nan,nan,0.0068,0.0022,-0.0205,-0.0219,-0.0219,-0.0219,-0.0103,0.0848,0.0378,-0.0126,-0.0126,-0.0126,-0.0231,-0.0171,0.0265,0.0265,0.0265,0.0542,-0.0062,-0.0062,-0.0062,0.0137,-0.0263,-0.0263,-0.0226,-0.0263,-0.0226,-0.0226
695,nan,-0.0219,-0.0126,0.0265,-0.0062,-0.0219,-0.0062,-0.0263,-0.0226,nan,nan,nan,nan,nan,nan,nan,nan,0.0068,0.0022,-0.0205,-0.0263,-0.0205,-0.0219,-0.0103,0.0848,0.0378,0.0068,0.0378,-0.0126,-0.0231,-0.0171,0.0022,-0.0171,0.0265,0.0542,-0.0205,-0.0263,-0.0062,0.0137,-0.0205,-0.0219,-0.0103,-0.0062,0.0137,-0.0226
876,-0.0219,-0.0103,-0.0103,-0.0219,-0.0219,0.0068,-0.0219,-0.0263,-0.0103,-0.0226,-0.0226,-0.0263,-0.0263,-0.0126,-0.0263,-0.0219,-0.0226,-0.0263,-0.0226,-0.0226,-0.0231,-0.0226,-0.0103,-0.0263,-0.0226,-0.0226,-0.0231,-0.0226,-0.0103,-0.0263,-0.0263,-0.0126,-0.0263,-0.0219,-0.0226,-0.0126,-0.0263,-0.0219,-0.0226,-0.0126,0.0068,-0.0231,-0.0219,-0.0226,-0.0103
975,-0.0219,-0.0103,-0.0103,-0.0219,-0.0219,0.0068,-0.0219,-0.0263,-0.0103,-0.0226,-0.0226,-0.0263,-0.0263,-0.0126,-0.0263,-0.0219,-0.0226,-0.0263,-0.0226,-0.0226,-0.0231,-0.0226,-0.0103,-0.0263,-0.0226,-0.0226,-0.0231,-0.0226,-0.0103,-0.0263,-0.0263,-0.0126,-0.0263,-0.0219,-0.0226,-0.0126,-0.0263,-0.0219,-0.0226,-0.0126,0.0068,-0.0231,-0.0219,-0.0226,-0.0103
983,0.0265,0.0848,0.0022,0.0542,0.0022,0.0265,0.0542,0.118,0.0542,-0.0126,-0.0219,-0.0226,-0.0219,-0.0263,-0.0226,0.0026,-0.0226,0.0068,-0.0231,0.0068,-0.0126,-0.0231,-0.0234,-0.0231,-0.0103,-0.0263,-0.0219,-0.0103,0.0284,-0.0103,-0.0103,-0.0226,-0.0263,-0.0141,-0.0263,-0.0219,-0.0103,0.0284,-0.0103,-0.0226,0.0026,-0.0226,-0.0141,-0.0263,-0.0141
1018,-0.0219,-0.0103,-0.0103,-0.0219,-0.0219,0.0068,-0.0219,-0.0263,-0.0103,-0.0226,-0.0226,-0.0263,-0.0263,-0.0126,-0.0263,-0.0219,-0.0226,-0.0263,-0.0226,-0.0226,-0.0231,-0.0226,-0.0103,-0.0263,-0.0226,-0.0226,-0.0231,-0.0226,-0.0103,-0.0263,-0.0263,-0.0126,-0.0263,-0.0219,-0.0226,-0.0126,-0.0263,-0.0219,-0.0226,-0.0126,0.0068,-0.0231,-0.0219,-0.0226,-0.0103
